,sentiment_label,time_interval
16063,1,1.032
16064,1,336.702
16065,-1,7298.081999999999
16066,1,1.098
16067,1,0.5640000000000001
16068,1,0.318
16069,-1,79.818
16070,-1,3.9360000000000004
16071,0,4.6979999999999995
16072,-1,2.214
16073,-1,0.516
16074,-1,6.666
16075,-1,1.5
16076,-1,11.616
16077,-1,19.2
16078,-1,1.7999999999999998
16079,0,3.552
16080,1,6.336
16081,-1,29.532
16082,-1,0.816
16083,1,8.436
16084,-1,2.814
16085,1,2.034
16086,-1,1.134
16087,1,3.75
16088,-1,6.264
16089,1,1.566
16090,1,545.634
16091,1,2.136
16092,-1,72.732
16093,1,85.116
16094,-1,1.248
16095,-1,1774.218
16096,1,8721.534
16097,1,10.998
16098,-1,13.35
16099,1,17.166
16100,0,2.286
16101,-1,0.084
16102,1,0.15
16103,1,0.402
16104,1,2804.4179999999997
16105,-1,0.402
16106,1,2.586
16107,-1,23.184
16108,0,3.084
16109,1,30.348000000000003
16110,1,5.418
16111,1,4.782
16112,-1,80.202
16113,1,2.952
16114,1,17.183999999999997
16115,1,0.882
16116,1,33.348
16117,1,33.348
16118,1,1.686
16119,1,24.516000000000002
16120,1,13.116
16121,-1,3.984
16122,1,9.648
16123,1,55.367999999999995
16124,1,1.302
16125,1,16.548
16126,1,0.618
16127,-1,492.384
16128,1,60.318000000000005
16129,0,1405.3980000000001
16130,1,4.6979999999999995
16131,-1,0.648
16132,-1,14.118
16133,-1,868.098
16134,1,1.248
16135,-1,1.548
16136,0,7.968
16137,0,0.552
16138,1,0.9480000000000001
16139,1,0.618
16140,-1,6.1499999999999995
16141,1,71.748
16142,-1,3.432
16143,1,4.2
16144,0,19.536
16145,1,15.702
16146,-1,39.432
16147,1,1.4640000000000002
16148,1,13.613999999999999
16149,1,1.536
16150,-1,1.098
16151,1,6.936
16152,1,128.56799999999998
16153,1,5.016
16154,1,1.3980000000000001
16155,1,2.184
16156,-1,1.668
16157,1,141.786
16158,1,0.3
16159,0,1313.916
16160,-1,10.35
16161,-1,9.468
16162,-1,16.200000000000003
16163,0,0.28200000000000003
16164,0,4.416
16165,1,1.4340000000000002
16166,-1,2.286
16167,1,15.852
16168,1,2.964
16169,1,0.552
16170,1,2.3339999999999996
16171,1,37.818
16172,1,5.25
16173,1,240.936
16174,-1,0.8999999999999999
16175,-1,2.298
16176,-1,8.964
16177,-1,6.582000000000001
16178,1,9.564
16179,-1,0.252
16180,-1,1.902
16181,1,0.23399999999999999
16182,-1,0.318
16183,1,0.186
16184,1,1.182
16185,-1,1.752
16186,1,1.566
16187,1,0.552
16188,0,0.75
16189,1,3.234
16190,1,4.068
16191,1,754.6500000000001
16192,1,5.832
16193,1,1.716
16194,1,0.816
16195,-1,0.486
16196,1,0.864
16197,1,5707.3679999999995
16198,-1,187.098
16199,0,1.098
16200,-1,0.384
16201,-1,39.263999999999996
16202,-1,4216.764
16203,-1,337.632
16204,0,3.15
16205,-1,0.318
16206,-1,2.4659999999999997
16207,1,1.3499999999999999
16208,1,4398.048
16209,1,3.4979999999999998
16210,1,3.714
16211,1,4490.664
16212,-1,13.164000000000001
16213,0,4610.364
16214,-1,1.386
16215,1,1.332
16216,1,46.30200000000001
16217,1,0.864
16218,1,1.4640000000000002
16219,1,0.786
16220,1,3.666
16221,1,1.3980000000000001
16222,1,0.7020000000000001
16223,1,13.152000000000001
16224,-1,2.2020000000000004
16225,-1,1.5
16226,1,1.086
16227,1,0.216
16228,-1,0.786
16229,1,47.184
16230,1,2.664
16231,1,2.118
16232,-1,0.384
16233,1,2.286
16234,-1,0.9359999999999999
16235,1,98.784
16236,1,0.9480000000000001
16237,1,0.75
16238,1,0.618
16239,0,0.198
16240,0,2.214
16241,0,0.8520000000000001
16242,0,4.1819999999999995
16243,1,1.152
16244,0,1.416
16245,0,8.568000000000001
16246,1,0.186
16247,0,1.668
16248,-1,2.634
16249,0,2.514
16250,0,3644.082
16251,0,4189.433999999999
16252,-1,2.898
16253,1,4.032
16254,-1,24.864
16255,1,1.9859999999999998
16256,-1,1.3980000000000001
16257,1,0.5640000000000001
16258,1,1.152
16259,-1,143.016
16260,-1,1.518
16261,1,3.7979999999999996
16262,-1,4.65
16263,-1,1.698
16264,1,0.402
16265,-1,0.23399999999999999
16266,0,7.998
16267,1,1.086
16268,1,2.664
16269,1,1734.768
16270,1,5.55
16271,0,57.15
16272,-1,1.914
16273,0,0.648
16274,-1,4.914
16275,-1,1.182
16276,0,6.714
16277,1,1.368
16278,1,2.616
16279,-1,1.032
16280,-1,2.85
16281,1,61.434000000000005
16282,1,0.636
16283,1,97.734
16284,1,2.8859999999999997
16285,1,1.152
16286,-1,3.3
16287,1,10.001999999999999
16288,-1,62.802
16289,1,2.5500000000000003
16290,1,23.184
16291,1,49.218
16292,1,1.086
16293,1,6.3180000000000005
16294,0,42.984
16295,1,14.484
16296,1,19.416
16297,1,0.384
16298,-1,4119.647999999999
16299,-1,8.832
16300,-1,20.916
16301,1,9.168
16302,-1,0.186
16303,1,1.236
16304,1,3.318
16305,1,2.484
16306,1,3.186
16307,1,0.44999999999999996
16308,1,168.882
16309,1,3.1020000000000003
16310,1,1.3499999999999999
16311,-1,5.598
16312,-1,2.664
16313,1,5.747999999999999
16314,1,2.784
16315,1,54.048
16316,-1,70.884
16317,0,25.248
16318,0,1147.386
16319,-1,3.5820000000000003
16320,-1,2.184
16321,1,0.252
16322,-1,4.584
16323,-1,1.182
16324,-1,0.15
16325,-1,1.266
16326,1,346.164
16327,1,215.964
16328,1,3.552
16329,1,1.884
16330,1,70.83600000000001
16331,-1,1.3980000000000001
16332,0,3146.7839999999997
16333,0,0.648
16334,1,1.416
16335,-1,0.5640000000000001
16336,1,793.134
16337,1,0.9179999999999999
16338,1,1.698
16339,1,25.464
16340,1,12.948
16341,-1,2.898
16342,1,15.600000000000001
16343,0,4.4639999999999995
16344,-1,1231.236
16345,-1,1163.184
16346,-1,116.55
16347,1,86.81400000000001
16348,1,0.28200000000000003
16349,-1,205.386
16350,-1,95.14800000000001
16351,1,1.152
16352,-1,959.466
16353,-1,12.414
16354,-1,1.752
16355,0,0.3
16356,1,288.936
16357,1,3.198
16358,-1,654.966
16359,-1,0.648
16360,1,0.402
16361,1,15.600000000000001
16362,1,1.902
16363,1,3.048
16364,1,14.052
16365,1,11031.449999999999
16366,1,77.214
16367,-1,0.8520000000000001
16368,1,32.7
16369,1,6.768
16370,-1,242.93399999999997
16371,1,1.716
16372,-1,466.902
16373,-1,0.768
16374,1,1.5
16375,-1,762.432
16376,-1,1.068
16377,-1,1.05
16378,-1,3.648
16379,1,1147.314
16380,-1,1.1640000000000001
16381,1,4.716
16382,1,1.668
16383,1,4.368
16384,1,13.332
16385,0,5.868
16386,-1,932.832
16387,1,80.082
16388,1,722.652
16389,-1,0.336
16390,-1,0.9359999999999999
16391,-1,1.686
16392,-1,173.784
16393,-1,1.416
16394,0,38.568000000000005
16395,1,21.084
16396,-1,117.264
16397,-1,160.632
16398,-1,7.4639999999999995
16399,1,8.484
16400,1,0.786
16401,-1,9.318
16402,1,191.832
16403,1,4.302
16404,-1,1117.2359999999999
16405,-1,5414.934
16406,-1,2.5020000000000002
16407,1,38.082
16408,-1,1.152
16409,-1,0.414
16410,-1,3.1020000000000003
16411,1,7.686
16412,-1,1.314
16413,1,2.3160000000000003
16414,-1,205.28400000000002
16415,1,0.102
16416,1,0.498
16417,-1,0.684
16418,-1,176.652
16419,-1,0.9480000000000001
16420,1,1.536
16421,-1,0.534
16422,-1,1021.902
16423,-1,13.014000000000001
16424,0,2.964
16425,-1,2.4480000000000004
16426,1,1.8659999999999999
16427,-1,24.468
16428,-1,1.032
16429,1,0.9480000000000001
16430,1,13.085999999999999
16431,1,1.698
16432,1,0.786
16433,1,7.236
16434,-1,77.25
16435,-1,4.782
16436,-1,0.402
16437,-1,1.218
16438,-1,2245.566
16439,0,1.386
16440,1,313.2
16441,1,0.9480000000000001
16442,1,5787.882
16443,1,574.116
16444,0,1.782
16445,0,1.332
16446,0,1.482
16447,1,0.864
16448,0,131.934
16449,1,7537.032
16450,-1,3983.136
16451,-1,28.848
16452,-1,2.364
16453,-1,0.7320000000000001
16454,1,21.186
16455,1,13.386
16456,0,126.31800000000001
16457,0,5740.3679999999995
16458,-1,9.648
16459,0,0.066
16460,-1,4.818
16461,-1,1.086
16462,-1,917.1179999999999
16463,-1,2.982
16464,-1,2.418
16465,1,0.36600000000000005
16466,1,101.982
16467,-1,7.932
16468,1,28.218
16469,1,2070.3179999999998
16470,-1,9.618
16471,1,2761.482
16472,1,2509.266
16473,1,654.186
16474,-1,11.267999999999999
16475,1,0.336
16476,-1,5414.718
16477,1,1.386
16478,1,1.452
16479,1,192.768
16480,1,366.066
16481,1,2.964
16482,1,8543.550000000001
16483,0,2.1
16484,-1,1.284
16485,1,1973.55
16486,0,0.348
16487,-1,2.2020000000000004
16488,1,10710.882
16489,-1,0.5820000000000001
16490,1,27.701999999999998
16491,-1,0.618
16492,1,0.9480000000000001
16493,1,0.252
16494,1,1.098
16495,-1,15827.351999999999
16496,0,0.8999999999999999
16497,-1,1.584
16498,-1,827.586
16499,0,5.868
16500,1,33.198
16501,0,581.652
16502,-1,5.814
16503,0,0.432
16504,-1,1.752
16505,1,0.216
16506,-1,0.36600000000000005
16507,-1,0.9480000000000001
16508,-1,656.082
16509,0,0.9840000000000001
16510,-1,0.9359999999999999
16511,1,2.268
16512,1,1.764
16513,1,0.15
16514,1,676.3019999999999
16515,-1,310.84799999999996
16516,-1,11.286
16517,0,407.268
16518,1,1.086
16519,-1,1503.7859999999998
16520,1,1.152
16521,-1,5.982
16522,0,48.534
16523,-1,0.966
16524,1,261.918
16525,1,2.664
16526,1,1.266
16527,-1,1.782
16528,1,1.068
16529,1,0.384
16530,-1,156.648
16531,1,0.46799999999999997
16532,1,0.636
16533,1,28870.968
16534,-1,13.848
16535,-1,61.068000000000005
16536,1,2.766
16537,1,4599.45
16538,-1,171.198
16539,1,1.05
16540,1,1.236
16541,1,4.482
16542,-1,2.568
16543,1,11.982
16544,1,1.632
16545,1,27.966
16546,1,0.066
16547,-1,115.65
16548,-1,13.266
16549,-1,2.4
16550,1,2.85
16551,1,2.934
16552,1,5.202
16553,1,0.768
16554,1,2.0820000000000003
16555,1,675.9359999999999
16556,-1,1.284
16557,1,30.534000000000002
16558,1,112.002
16559,1,0.534
16560,0,1.602
16561,1,23.082
16562,1,37.949999999999996
16563,1,1.914
16564,0,0.75
16565,0,34.998000000000005
16566,-1,24.132
16567,-1,1.05
16568,-1,2.418
16569,-1,0.336
16570,1,4.8
16571,1,47.664
16572,1,0.966
16573,1,2.298
16574,-1,147.648
16575,-1,430.734
16576,-1,1422.366
16577,1,5.747999999999999
16578,1,55.986000000000004
16579,0,5800.764
16580,0,1.518
16581,-1,2.3160000000000003
16582,-1,0.9359999999999999
16583,-1,10.902
16584,0,2.784
16585,0,0.3
16586,-1,50.598000000000006
16587,-1,1.284
16588,0,16.902
16589,-1,12.384
16590,1,1.332
16591,1,1.068
16592,-1,2.436
16593,1,0.7020000000000001
16594,-1,9722.568
16595,0,1127.484
16596,1,90.816
16597,1,1.632
16598,1,8.916
16599,-1,2.598
16600,-1,4.566
16601,-1,27613.914
16602,1,1.218
16603,-1,19.764000000000003
16604,0,0.864
16605,-1,199.668
16606,-1,201.46800000000002
16607,-1,1.536
16608,-1,0.8999999999999999
16609,-1,0.36600000000000005
16610,0,2.1479999999999997
16611,-1,9.432
16612,-1,8411.064
16613,0,4.284000000000001
16614,-1,227.748
16615,-1,26.25
16616,-1,21.665999999999997
16617,1,0.28200000000000003
16618,0,1.884
16619,1,4.068
16620,1,22.236
16621,1,80.14800000000001
16622,1,0.084
16623,1,32.202
16624,1,2.982
16625,1,5.682
16626,1,3.468
16627,1,15.0
16628,-1,5464.752
16629,1,1.518
16630,1,1.086
16631,1,3.636
16632,-1,4.818
16633,-1,394.95
16634,1,0.9179999999999999
16635,-1,18.384
16636,1,6.965999999999999
16637,1,1.182
16638,1,3.168
16639,1,1.902
16640,-1,1.614
16641,1,2.214
16642,1,994.4339999999999
16643,1,4.482
16644,1,11.286
16645,1,21.198
16646,1,2.2020000000000004
16647,1,4605.965999999999
16648,-1,2.748
16649,-1,5.016
16650,-1,1.302
16651,-1,61.2
16652,-1,7.014
16653,0,564.516
16654,1,5495.502
16655,1,5414.214
16656,1,9785.514000000001
16657,-1,0.432
16658,1,2.5500000000000003
16659,-1,3.048
16660,1,1530.648
16661,1,2.586
16662,1,3.714
16663,1,1.152
16664,1,0.834
16665,1,0.36600000000000005
16666,1,2.1
16667,1,2.1
16668,1,1.284
16669,-1,3.7979999999999996
16670,0,7.835999999999999
16671,-1,0.552
16672,-1,13.35
16673,-1,0.36600000000000005
16674,-1,1.284
16675,1,0.636
16676,1,1.8659999999999999
16677,1,0.552
16678,1,0.882
16679,1,724.0500000000001
16680,1,1.05
16681,1,2.6999999999999997
16682,-1,1.0139999999999998
16683,1,2.514
16684,1,1.548
16685,-1,1.098
16686,-1,1.134
16687,-1,476.55
16688,1,35.699999999999996
16689,-1,0.6
16690,1,2904.336
16691,1,7.835999999999999
16692,-1,0.7320000000000001
16693,-1,1428.036
16694,1,68.586
16695,-1,203.784
16696,-1,1.686
16697,1,0.75
16698,-1,108.102
16699,0,13.8
16700,-1,60.366
16701,0,4.901999999999999
16702,-1,0.198
16703,-1,1.248
16704,-1,32.616
16705,-1,1.9680000000000002
16706,-1,20.418
16707,1,127.98600000000002
16708,1,52.068
16709,1,1500.798
16710,1,3.066
16711,-1,2.052
16712,-1,0.198
16713,-1,1.098
16714,-1,3018.564
16715,0,11.436
16716,1,11.598
16717,-1,255.63600000000002
16718,-1,328.164
16719,0,8.081999999999999
16720,-1,968.952
16721,1,14.915999999999999
16722,1,2.286
16723,1,358.614
16724,1,26.916
16725,1,284.766
16726,1,1.9859999999999998
16727,1,58.266
16728,1,1.086
16729,1,10079.586
16730,-1,22.248
16731,-1,45966.9
16732,-1,21.168
16733,-1,62.136
16734,-1,10120.848
16735,-1,13.068
16736,1,10.098
16737,1,0.7020000000000001
16738,1,0.084
16739,1,28.182000000000002
16740,1,11.748
16741,1,10.836
16742,1,26.148
16743,-1,1108.5
16744,-1,75.486
16745,0,376.482
16746,0,556.2180000000001
16747,1,0.7020000000000001
16748,-1,2.4659999999999997
16749,1,44209.914000000004
16750,-1,67.482
16751,-1,0.486
16752,-1,25.332
16753,-1,3.966
16754,1,179.586
16755,1,4.085999999999999
16756,-1,1.884
16757,-1,0.5640000000000001
16758,1,8.064
16759,-1,7.848
16760,1,0.018
16761,-1,5.148
16762,-1,16.8
16763,1,989.4839999999999
16764,1,25.968
16765,1,4.098
16766,-1,11.664
16767,-1,16.8
16768,1,559.584
16769,1,12.402
16770,-1,3.084
16771,1,2.832
16772,1,5.052
16773,1,4.584
16774,-1,1.1159999999999999
16775,-1,3.9000000000000004
16776,-1,20.784
16777,1,4.164000000000001
16778,1,0.44999999999999996
16779,-1,0.5820000000000001
16780,-1,165.75
16781,1,2.634
16782,-1,12852.852
16783,1,6.282
16784,1,6.702
16785,-1,1.602
16786,1,21.798000000000002
16787,1,16.518
16788,-1,117.384
16789,1,1089.648
16790,1,1.368
16791,-1,1.848
16792,0,2214.186
16793,-1,868.518
16794,1,0.44999999999999996
16795,-1,18.264
16796,0,0.23399999999999999
16797,1,0.9179999999999999
16798,1,2.166
16799,-1,0.864
16800,1,3.4859999999999998
16801,-1,1.518
16802,1,550.482
16803,1,1.218
16804,-1,6.036
16805,-1,0.882
16806,-1,3.5999999999999996
16807,1,1.734
16808,1,1.602
16809,1,110.916
16810,-1,342.582
16811,1,17.898
16812,0,122.53199999999998
16813,1,4.068
16814,-1,2.802
16815,1,23.232
16816,1,1.386
16817,0,6.114
16818,-1,1.7999999999999998
16819,-1,0.46799999999999997
16820,1,24.468
16821,1,36.564
16822,1,127.01399999999998
16823,-1,3.4859999999999998
16824,0,20.214
16825,-1,67.632
16826,1,99.15
16827,1,2.1
16828,-1,2.85
16829,-1,1518.7140000000002
16830,1,259.8
16831,-1,0.618
16832,1,6.048
16833,1,7.565999999999999
16834,1,69.786
16835,1,1.716
16836,1,3.9000000000000004
16837,1,1.302
16838,1,1.098
16839,1,1.152
16840,1,1313.3639999999998
16841,1,0.534
16842,1,1.8659999999999999
16843,1,1.632
16844,1,1385.832
16845,-1,1.032
16846,-1,0.7320000000000001
16847,-1,0.336
16848,1,2278.914
16849,1,763.764
16850,-1,0.23399999999999999
16851,-1,0.084
16852,-1,1.848
16853,-1,1018.986
16854,1,0.7979999999999999
16855,-1,0.534
16856,0,0.552
16857,1,2.586
16858,1,51.017999999999994
16859,-1,2.5500000000000003
16860,-1,9.216
16861,0,76.848
16862,1,59.483999999999995
16863,-1,283.2
16864,0,8.616
16865,-1,2.766
16866,-1,18.864
16867,-1,84.966
16868,0,110.7
16869,0,6.402
16870,1,16.566000000000003
16871,-1,1.848
16872,-1,4.050000000000001
16873,-1,0.8999999999999999
16874,-1,3.414
16875,-1,4.164000000000001
16876,-1,17.766
16877,1,1.764
16878,-1,0.768
16879,-1,43.164
16880,1,12.882
16881,1,143.202
16882,1,0.618
16883,0,25.452
16884,-1,0.15
16885,1,0.23399999999999999
16886,-1,0.384
16887,-1,0.168
16888,-1,17264.316000000003
16889,-1,8.7
16890,1,6.0
16891,-1,90.798
16892,1,29.364
16893,1,17.052
16894,0,0.75
16895,-1,3.15
16896,1,5426.148
16897,1,0.5640000000000001
16898,1,24.282
16899,0,8.286
16900,-1,1.302
16901,-1,26.364
16902,-1,2.952
16903,1,901.698
16904,-1,138.036
16905,-1,0.864
16906,0,0.348
16907,0,38.7
16908,1,0.8520000000000001
16909,1,3.114
16910,1,3.564
16911,-1,13.613999999999999
16912,1,6.198
16913,-1,1.314
16914,-1,2.0820000000000003
16915,-1,4.1819999999999995
16916,0,16.182
16917,0,5.382
16918,-1,35.333999999999996
16919,1,32.25
16920,0,4.2
16921,-1,2.016
16922,1,6.768
16923,-1,1.002
16924,0,37.902
16925,-1,12.366
16926,-1,0.36600000000000005
16927,1,0.198
16928,1,0.198
16929,1,23.064
16930,1,2845.7819999999997
16931,1,1.3499999999999999
16932,-1,3646.8179999999998
16933,0,1.518
16934,0,2.016
16935,0,41.214
16936,1,4.6979999999999995
16937,0,7.5840000000000005
16938,0,2.982
16939,1,6.851999999999999
16940,-1,6.702
16941,1,1.032
16942,1,2.748
16943,-1,2.85
16944,1,4.218
16945,1,6.834
16946,1,1.698
16947,1,3.7979999999999996
16948,-1,1.4640000000000002
16949,1,4.602
16950,1,1.5
16951,1,1.386
16952,1,6.684
16953,1,7.932
16954,1,2.418
16955,-1,13973.214
16956,1,1.266
16957,0,5406.414
16958,1,47.352000000000004
16959,-1,5.766
16960,1,2.4480000000000004
16961,1,0.7020000000000001
16962,-1,0.3
16963,-1,31.535999999999998
16964,-1,0.198
16965,1,1.548
16966,-1,1.284
16967,-1,0.5640000000000001
16968,-1,4.248
16969,0,6.414
16970,-1,7.05
16971,1,0.066
16972,0,9.017999999999999
16973,1,2.8859999999999997
16974,1,143.66400000000002
16975,1,3.3480000000000003
16976,-1,1.668
16977,1,20263.536
16978,1,12.552
16979,1,6.216
16980,1,0.516
16981,1,489.882
16982,-1,1.152
16983,1,0.15
16984,1,0.75
16985,-1,0.252
16986,1,2.4659999999999997
16987,-1,1.716
16988,-1,26.682
16989,-1,0.3
16990,1,1.4640000000000002
16991,-1,0.486
16992,1,6.864
16993,1,0.198
16994,1,7.518
16995,1,2.286
16996,-1,2.298
16997,1,3.786
16998,1,0.9359999999999999
16999,1,0.498
17000,1,0.552
17001,1,19.014
17002,1,2.832
17003,1,1795.932
17004,1,15.647999999999998
17005,-1,0.684
17006,-1,10.752
17007,0,2.934
17008,0,0.834
17009,1,0.132
17010,1,233.214
17011,1,20.183999999999997
17012,1,1.752
17013,1,11.982
17014,1,4177.716
17015,-1,5.466
17016,1,5.436
17017,1,2.418
17018,0,5.664
17019,-1,2924.952
17020,1,9.798
17021,1,2.652
17022,1,1.314
17023,1,4.95
17024,1,0.15
17025,1,6.252
17026,1,841.134
17027,-1,25.434
17028,1,0.336
17029,-1,4.002
17030,-1,2.982
17031,1,3.1020000000000003
17032,1,0.7140000000000001
17033,1,2.934
17034,1,0.186
17035,1,4.536
17036,1,2.5020000000000002
17037,1,965.952
17038,1,634.518
17039,1,3.966
17040,-1,1.002
17041,1,3.336
17042,-1,2.514
17043,-1,0.102
17044,-1,4.8
17045,-1,0.018
17046,-1,0.636
17047,-1,0.102
17048,-1,17.099999999999998
17049,1,9.252
17050,-1,3.168
17051,1,24.198
17052,-1,15.450000000000001
17053,0,8.214
17054,-1,49.818000000000005
17055,-1,137.748
17056,1,1.4640000000000002
17057,1,0.8520000000000001
17058,1,5.784
17059,-1,5.802
17060,1,5.7
17061,0,2.364
17062,-1,3.1020000000000003
17063,1,1.314
17064,-1,2932.686
17065,1,8492.052
17066,1,2.364
17067,1,1.9500000000000002
17068,-1,14.148
17069,-1,151.2
17070,1,1394.532
17071,1,11.064
17072,1,345.552
17073,1,4.482
17074,1,1.548
17075,1,1.236
17076,1,3899.4479999999994
17077,1,1.3980000000000001
17078,1,2.952
17079,1,22602.6
17080,1,0.8999999999999999
17081,1,1.032
17082,-1,1.536
17083,-1,0.114
17084,-1,0.816
17085,1,50.05200000000001
17086,-1,1519.398
17087,1,11.034
17088,-1,50.964000000000006
17089,1,3.864
17090,-1,922.2479999999999
17091,-1,9887.382000000001
17092,1,28.716
17093,1,2.802
17094,-1,7.164000000000001
17095,0,1.236
17096,-1,8.184
17097,-1,21.965999999999998
17098,-1,2.532
17099,1,444.75
17100,-1,573.516
17101,-1,1488.1499999999999
17102,1,205.65
17103,-1,19.986
17104,0,0.498
17105,1,0.8520000000000001
17106,1,0.216
17107,1,1.098
17108,1,6888.1140000000005
17109,0,3.7319999999999998
17110,0,5666.268
17111,-1,52.385999999999996
17112,-1,5.832
17113,-1,1.902
17114,-1,109.752
17115,-1,4.032
17116,-1,8.916
17117,-1,2.6999999999999997
17118,0,1217.1
17119,-1,1065.5819999999999
17120,-1,0.8520000000000001
17121,-1,2.214
17122,1,4.602
17123,-1,1.734
17124,1,2.514
17125,-1,1346.3819999999998
17126,1,0.9840000000000001
17127,-1,0.44999999999999996
17128,1,1.314
17129,1,1.8659999999999999
17130,-1,3.402
17131,1,3.318
17132,-1,1.332
17133,0,3.834
17134,-1,0.186
17135,1,985.068
17136,-1,2461.002
17137,-1,19.386
17138,1,8.081999999999999
17139,-1,96.25200000000001
17140,1,0.834
17141,-1,2.682
17142,1,7.266
17143,1,2.016
17144,-1,3.3659999999999997
17145,1,1.368
17146,1,79.866
17147,1,1.518
17148,1,21.918
17149,0,0.264
17150,-1,3.198
17151,0,127.632
17152,1,13.097999999999999
17153,0,0.552
17154,1,55.902
17155,1,1.4340000000000002
17156,1,1.302
17157,1,5454.150000000001
17158,1,4.085999999999999
17159,1,0.534
17160,1,2.802
17161,1,4049.0159999999996
17162,1,7.536
17163,1,4277.802
17164,1,672.0
17165,1,4407.816
17166,1,1.65
17167,-1,95.214
17168,-1,19.151999999999997
17169,-1,682.35
17170,1,4.584
17171,-1,0.75
17172,1,2.484
17173,0,0.44999999999999996
17174,1,0.3
17175,1,1.284
17176,0,1.602
17177,1,19.764000000000003
17178,-1,4.8660000000000005
17179,1,5.052
17180,-1,4.266
17181,-1,0.882
17182,0,1644.132
17183,0,1.65
17184,1,0.28200000000000003
17185,1,1.2
17186,1,8.616
17187,1,7.8839999999999995
17188,-1,0.618
17189,0,2235.414
17190,-1,78.852
17191,0,3443.736
17192,-1,0.252
17193,-1,0.882
17194,0,105.918
17195,1,1.182
17196,1,4.716
17197,1,1.482
17198,-1,4652.4839999999995
17199,1,36.617999999999995
17200,-1,2.052
17201,-1,0.684
17202,1,1.134
17203,-1,4.085999999999999
17204,1,9.216
17205,-1,0.44999999999999996
17206,1,1.05
17207,1,23.436
17208,1,2.748
17209,-1,3882.816
17210,-1,715.236
17211,-1,3.8519999999999994
17212,-1,3.702
17213,-1,3.552
17214,1,0.516
17215,-1,1326.114
17216,-1,4.536
17217,-1,26.484
17218,0,0.9840000000000001
17219,0,7.5840000000000005
17220,1,222.702
17221,1,149.586
17222,1,1.086
17223,0,72.88199999999999
17224,0,1.1640000000000001
17225,0,115.35000000000001
17226,-1,11.766
17227,1,122.298
17228,-1,344.814
17229,-1,1.668
17230,-1,1347.1979999999999
17231,1,41.748
17232,1,4340.784000000001
17233,1,290.934
17234,1,0.3
17235,1,72.402
17236,-1,1.5
17237,1,2.184
17238,1,5.034
17239,1,1.764
17240,1,6.75
17241,1,0.15
17242,-1,0.966
17243,1,0.264
17244,1,0.414
17245,1,0.15
17246,1,8.484
17247,1,1.614
17248,1,1.452
17249,-1,27.618
